publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p789412,earthquake,2024-10-19T01:58:51.976Z,2024-10-19T07:39:43.513Z,174.42710876464844,-41.29670333862305,1.3962800232487076,30.592254638671875,MLv,,LOCSAT,confirmed,manual,iasp91,17,10,4,0.14271217584609985,110.66233825683594,0.5471282671442023,0.2293405034806225
2024p789367,earthquake,2024-10-19T01:35:01.148Z,2024-10-19T07:30:18.379Z,175.75363159179688,-40.77283477783203,1.4382484882410282,21.616846084594727,MLv,,LOCSAT,confirmed,manual,iasp91,22,14,7,0.10032486915588379,50.69863891601562,0.29127046447160465,0.1598693177588615
2024p789176,earthquake,2024-10-18T23:54:29.852Z,2024-10-19T00:02:24.823Z,175.85215759277344,-40.61528015136719,0.8520213677843191,22.47549057006836,MLv,,LOCSAT,confirmed,manual,iasp91,12,8,3,0.10888100415468216,86.27911376953125,0.4410176381783584,0.09653174480854658
2024p789158,earthquake,2024-10-18T23:43:30.908Z,2024-10-18T23:55:03.873Z,174.53065490722656,-41.10197830200195,2.539272630426489,30.54875183105469,MLv,,LOCSAT,confirmed,manual,iasp91,22,19,24,0.17628851532936096,107.28133010864258,0.37863635172609683,0.23087208986386243
2024p789120,earthquake,2024-10-18T23:23:28.789Z,2024-10-18T23:35:40.996Z,175.04354858398438,-41.14815902709961,1.5749145334943444,25.10989761352539,MLv,,LOCSAT,confirmed,manual,iasp91,28,17,10,0.0444304458796978,48.7183837890625,0.7237265163770086,0.20611842093609983
2024p789019,earthquake,2024-10-18T22:29:26.762Z,2024-10-19T00:17:40.636Z,175.0329132080078,-41.13966751098633,1.1057043249889118,28.250659942626953,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,7,0.04115896299481392,103.897216796875,0.7284046146592738,0.2125250633453258
2024p788959,earthquake,2024-10-18T21:57:45.769Z,2024-10-18T22:20:10.755Z,176.39549255371094,-40.32832717895508,1.5269146408712202,20.07350730895996,MLv,,LOCSAT,confirmed,manual,iasp91,22,14,7,0.14465327560901642,83.76470184326172,0.3000011692471086,0.21480892390640324
2024p788690,earthquake,2024-10-18T19:34:32.403Z,2024-10-18T21:28:59.036Z,176.12242126464844,-40.3342399597168,1.5412396372427934,41.86263656616211,MLv,,LOCSAT,confirmed,manual,iasp91,27,15,13,0.04889465495944023,67.04434204101562,0.6074472516602786,0.2088358659499042
2024p788519,earthquake,2024-10-18T18:03:17.780Z,2024-10-18T19:20:29.801Z,174.33885192871094,-40.25325393676758,2.1953397033784627,58.52099227905273,MLv,,LOCSAT,confirmed,manual,iasp91,31,22,16,0.6334818005561829,88.03904724121094,0.3971569284720036,0.2962432739098182
2024p788493,earthquake,2024-10-18T17:49:30.037Z,2024-10-18T17:56:20.196Z,175.7682342529297,-40.49656677246094,1.9964701519727464,21.755996704101562,MLv,,LOCSAT,confirmed,manual,iasp91,34,24,19,0.10473334789276123,69.27281188964844,0.4711520246021877,0.2311997694814564
2024p788484,earthquake,2024-10-18T17:44:24.959Z,2024-10-18T19:16:59.685Z,174.5465545654297,-40.39975357055664,1.7586412456996283,68.00829315185547,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,9,0.5223047733306885,85.61306762695312,0.42074359332001443,0.1069587356339503
2024p788133,earthquake,2024-10-18T14:37:42.343Z,2024-10-18T16:38:13.789Z,176.27584838867188,-40.30755615234375,1.3668211788624434,18.752294540405273,MLv,,LOCSAT,confirmed,manual,iasp91,23,15,7,0.08399221301078796,52.76614379882812,0.2983914456198994,0.19324271381827068
2024p787960,earthquake,2024-10-18T13:05:21.311Z,2024-10-18T13:17:47.080Z,174.97413635253906,-41.14385223388672,1.31509490384784,4.575664043426514,MLv,,LOCSAT,confirmed,manual,iasp91,33,21,4,0.039318960160017014,57.325439453125,0.3242115568157879,0.2730391381744736
2024p787954,earthquake,2024-10-18T13:01:57.039Z,2024-10-18T13:17:40.967Z,174.1796112060547,-41.498008728027344,2.065589408084205,42.674259185791016,MLv,,LOCSAT,confirmed,manual,iasp91,41,31,11,0.16871176660060883,78.78304290771484,0.5292464530730558,0.19926618515749428
