publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p748267,earthquake,2024-10-03T20:36:58.680Z,2024-10-04T03:39:52.978Z,170.83831787109375,-43.29607391357422,2.2005750696608124,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,15,7,0.2337447553873062,65.9058837890625,0.4360173271173379,0.32241971461144253
2024p746892,earthquake,2024-10-03T08:24:17.807Z,2024-10-03T08:37:36.855Z,170.85914611816406,-43.16012954711914,2.021883378625999,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,16,2,0.12402928620576859,82.46775817871094,0.42158583251528625,0.6002130060114286
2024p746076,earthquake,2024-10-03T01:09:25.500Z,2024-10-08T23:57:15.085Z,172.58155822753906,-41.2079963684082,3.626359886955547,161.9152069091797,MLv,,LOCSAT,confirmed,manual,iasp91,36,21,30,0.23244811594486237,120.9486083984375,0.35364777578751544,0.21864043973282773
2024p745699,earthquake,2024-10-02T21:48:55.011Z,2024-10-02T23:50:35.195Z,172.31898498535156,-41.27412796020508,2.525317728129713,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,16,3,0.35312336683273315,158.0887508392334,0.5998189968083247,0.5048861986674176
2024p745200,earthquake,2024-10-02T17:22:58.197Z,2024-10-02T22:46:00.557Z,172.75466918945312,-41.170284271240234,2.2167503481173716,142.0531005859375,MLv,,LOCSAT,confirmed,manual,iasp91,20,11,7,0.2070349156856537,102.67698669433594,0.4374023423309131,0.533435964442982
2024p742897,earthquake,2024-10-01T20:55:40.077Z,2024-10-02T00:35:23.565Z,172.76898193359375,-41.659584045410156,1.870309762185354,60.04835891723633,MLv,,LOCSAT,confirmed,manual,iasp91,17,9,5,0.14482204616069794,84.73202514648438,0.3259411193887752,0.6136270220260445
2024p742284,earthquake,2024-10-01T15:29:26.945Z,2024-10-01T15:33:31.825Z,173.49468994140625,-40.43928146362305,2.0940673790522726,132.507568359375,MLv,,LOCSAT,confirmed,manual,iasp91,18,12,5,0.4865242838859558,114.10285377502441,0.2868615344682019,0.11888088827844347
2024p741252,earthquake,2024-10-01T06:19:31.115Z,2024-10-01T06:32:44.783Z,170.9081268310547,-43.31340026855469,1.7432111266543557,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,2,0.26981884241104126,78.05223083496094,0.4337774231770404,0.22393972048147903
2024p741102,earthquake,2024-10-01T04:59:19.174Z,2024-10-01T08:32:46.882Z,170.91287231445312,-43.314395904541016,1.777572036911014,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,2,0.27232426404953003,61.92402648925781,0.5153237602705268,0.40728712091132413
2024p740861,earthquake,2024-10-01T02:50:48.536Z,2024-10-01T04:33:32.616Z,173.99447631835938,-40.54856872558594,2.0304521739782504,63.11618423461914,MLv,,LOCSAT,confirmed,manual,iasp91,28,19,7,0.2588815689086914,86.50418090820312,0.3854349839783678,0.2516465133578671
2024p739640,earthquake,2024-09-30T16:00:19.405Z,2024-09-30T16:06:18.302Z,173.5276336669922,-40.534366607666016,2.061168508261291,99.71159362792969,MLv,,LOCSAT,confirmed,manual,iasp91,25,15,6,0.4014376997947693,124.50568008422852,0.620993572791787,0.07953699324464936
2024p735149,earthquake,2024-09-29T00:07:59.093Z,2024-09-29T00:35:21.222Z,172.62777709960938,-41.24114227294922,2.1610552488843267,131.4046173095703,MLv,,LOCSAT,confirmed,manual,iasp91,20,12,5,0.18562087416648865,119.19818115234375,0.30624446839857467,0.38984833660753826
2024p734378,earthquake,2024-09-28T17:16:36.970Z,2024-09-28T17:33:20.672Z,173.4108428955078,-40.540252685546875,2.552989802446341,142.29974365234375,MLv,,LOCSAT,confirmed,manual,iasp91,33,22,13,0.4681614637374878,128.9135684967041,0.5999746104365694,0.1254936294020325
2024p732261,earthquake,2024-09-27T22:29:04.165Z,2024-09-28T00:03:07.439Z,172.20523071289062,-41.70805358886719,1.7930212264579022,75.11178588867188,MLv,,LOCSAT,confirmed,manual,iasp91,21,12,3,0.3021409213542938,112.72902965545654,0.28400828566744746,0.3060792822757926
2024p732050,earthquake,2024-09-27T20:36:19.085Z,2024-09-27T20:46:43.785Z,171.941162109375,-41.39649963378906,2.5152887013909333,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,10,0.3629368245601654,182.7045135498047,0.3951617449315641,0.0841780580143772
2024p731768,earthquake,2024-09-27T18:06:16.503Z,2024-09-27T18:52:51.795Z,172.14962768554688,-41.73340606689453,2.314038341499421,85.26441955566406,MLv,,LOCSAT,confirmed,manual,iasp91,27,17,3,0.14910142123699188,110.30184936523438,0.5432425234909798,0.10472147584893411
2024p731491,earthquake,2024-09-27T15:38:37.837Z,2024-09-27T16:40:48.971Z,172.6616668701172,-41.283939361572266,2.2969496387853456,104.95917510986328,MLv,,LOCSAT,confirmed,manual,iasp91,25,14,10,0.13581927120685577,113.48550415039062,0.5576152459718738,0.20756703779504437
2024p730497,earthquake,2024-09-27T06:49:00.364Z,2024-09-27T07:25:53.715Z,170.9085235595703,-42.79718780517578,2.556335183232614,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,35,21,4,0.09001322835683823,159.92337226867676,0.5237285625180752,0.4552746401624558
2024p729113,earthquake,2024-09-26T18:31:53.084Z,2024-10-01T23:50:35.515Z,170.904296875,-43.30004119873047,3.8674241528351994,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,39,28,25,0.2567256689071655,50.84177017211914,0.5893896969005892,0.14369123333049377
2024p727566,earthquake,2024-09-26T04:47:28.166Z,2024-09-26T05:24:04.374Z,172.38648986816406,-41.618778228759766,2.2242120821344002,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,14,3,0.18622919917106628,114.105402469635,0.4722937732707732,0.36164357325096186
2024p727226,quarry blast,2024-09-26T01:46:20.612Z,2024-09-26T01:56:20.522Z,171.9,-41.65,2.4005313097729637,0,MLv,operator assigned,FixedHypocenter,confirmed,manual,iasp91,9,9,4,0.11870141070252756,173.2177063161249,0.720764254885856,0.24026525154293246
2024p725061,earthquake,2024-09-25T06:32:52.951Z,2024-09-25T07:48:48.545Z,172.21041870117188,-42.10196304321289,2.2424320156096083,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,13,7,0.2335314154624939,60.57054138183594,0.6424347375310134,0.1532058317054661
2024p723241,earthquake,2024-09-24T14:23:19.070Z,2024-09-24T14:28:44.819Z,172.56838989257812,-41.26053237915039,2.0792796669715545,165.09852600097656,MLv,,LOCSAT,confirmed,manual,iasp91,24,19,3,0.19865988194942474,126.48524475097656,0.40058873841499315,0.42299560203585435
2024p720852,earthquake,2024-09-23T17:10:04.264Z,2024-09-23T17:20:44.129Z,172.721923828125,-41.22954177856445,1.5026301705605551,133.7036590576172,MLv,,LOCSAT,confirmed,manual,iasp91,25,13,6,0.17146362364292145,107.14033508300781,0.374501524855505,0.4642311879802709
2024p720465,earthquake,2024-09-23T13:43:54.102Z,2024-09-23T15:34:58.426Z,169.20199584960938,-43.93239212036133,2.0596017587832236,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,11,2,0.12431664764881134,107.45359802246094,0.76640567641799,0.2716024219309624
2024p720287,earthquake,2024-09-23T12:09:06.264Z,2024-09-23T13:05:59.602Z,171.474609375,-42.070804595947266,2.376568469450103,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,2,0.4082803726196289,188.9455451965332,0.871019627554826,0.009119852663308526
2024p720212,earthquake,2024-09-23T11:29:20.143Z,2024-09-23T13:09:12.201Z,173.4054718017578,-41.02953338623047,1.8981271424972468,67.53921508789062,MLv,,LOCSAT,confirmed,manual,iasp91,26,17,5,0.1884213238954544,133.1998176574707,2.315331823375734,0.16986453680229172
2024p720100,earthquake,2024-09-23T10:29:29.248Z,2024-09-23T11:09:18.618Z,170.90650939941406,-42.795494079589844,2.4724589280000924,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,17,6,0.08920218795537949,161.38419723510742,0.7222461157444325,0.3359019123038179
2024p719179,,2024-09-23T02:18:27.556Z,2024-09-23T02:21:56.549Z,173.5468508365749,-40.82784557468868,2.452027855151339,155.609375,M,,NonLinLoc,,automatic,nz3drx,20,20,4,0.2838343820373831,116.08506259266434,2.399771297415251,0
2024p717873,earthquake,2024-09-22T14:42:47.329Z,2024-09-22T17:56:03.529Z,170.91342163085938,-43.31072998046875,2.0112006821303163,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,14,5,0.2692955434322357,62.17018127441406,0.4315500412046565,0.15401705818160472
